-2.8143,29.792,15.339
-2.1448,0.58555,-7.0101
-28.091,-50.605,-7.3814
-18.934,31.787,-23.157
-32.348,38.189,28.161
-38.906,-66.711,50.611
-2.8902,-4.1201,34.403
-41.408,-83.986,-9.5655
-0.72938,-8.4542,4.1856
-50.036,-20.545,4.5321
-44.055,28.655,-15.049
-34.046,10.447,-30.086
-29.742,-7.2164,-17.469
-5.7406,18.686,-24.517
-18.191,60.237,-16.783
-32.921,44.158,20.737
-45.807,30.509,29.578
-56.581,-3.1795,39.255
-42.803,-34.195,19.335
-42.243,-56.38,43.254
-25.323,-53.921,54.378
-29.826,13.666,53.977
-16.154,49.177,40.665
-10.252,31.041,23.375
-3.754,-37.833,39.82
-2.074,-74.485,41.88
-21.471,-85.252,27.846
-38.446,-85.54,-3.0411
-50.041,-36.66,-24.393
-51.086,-15.363,-37.713
-30.118,-74.093,-14.238
-4.8852,-74.617,-1.5015
-0.65825,-41.56,17.345
-35.894,-7.4405,12.039
-59.916,-2.8949,0.14253
-54.698,-24.634,-9.7287
-66.494,-24.156,2.7778
-67.244,-30.665,10.4
-45.298,33.894,-2.787
-40.295,35.097,-14.179
-30.379,21.192,-9.5152
-36.897,14.962,-3.9924
-53.377,14.113,-20.727
-36.348,14.029,-30.309
-28.554,17.14,-16.42
-13.371,15.976,-22.081
-28.836,-0.58135,-17.015
-34.362,-7.4894,-22.779
-5.8797,49.687,-14.017
-4.776,37.715,-4.3727
-4.6929,21.434,-10.711
-1.655,23.808,-24.258
-17.935,-4.3287,-11.963
-10.664,47.027,-4.7901
-4.2073,61.777,-11.196
-23.986,55.813,0.029205
-16.875,62.686,11.352
-15.981,60.238,21.211
-24.785,50.626,10.275
-32.77,56.834,-1.8726
-40.951,52.337,14.667
-42.19,30.761,15.313
-46.781,18.559,5.6835
-39.139,28.612,39.209
-53.736,9.0436,1.5228
-37.973,3.8759,41.652
-45.467,3.0987,51.843
-48.106,-16.131,47.501
-54.491,-18.712,31.594
-53.072,-7.9306,9.5898
-65.076,-9.9087,18.166
-47.389,-38.609,26.108
-47.041,-28.584,51.952
-55.327,-48.445,37.487
-47.97,-64.592,35.873
-45.457,-55.341,43.472
-30.868,-81.56,36.495
-40.513,-24.502,55.555
-26.005,-56.043,50.217
-22.08,-60.713,66.755
-27.648,-43.793,64.774
-11.924,-45.128,69.737
-17.226,40.298,39.595
-38.25,0.40617,56.137
-33.922,-21.508,67.928
-18.022,-8.371,65.96
-5.7637,-13.593,74.253
-13.363,45.757,44.039
-4.3876,-11.501,52.785
-5.7059,36.518,33.302
-9.3677,38.32,21.765
-2.743,18.427,27.197
-0.64732,-4.6917,30.734
-10.222,-17.766,46.557
-7.133,-9.2483,42.535
-2.7781,-37.2,34.353
-3.0793,-59.85,27.729
-10.978,-66.891,34.387
-13.283,-43.781,66.116
-5.1674,-65.021,44.589
-19.297,-80.218,47.03
-11.007,-76.394,26.676
-7.6735,-89.671,33.24
-23.483,-94.827,15.483
-7.4068,-104.22,5.3202
-10.92,-100.91,-6.9628
-24.337,-93.486,3.1669
-31.097,-88.878,16.051
-40.42,-82.915,9.8711
-45.734,-65.939,7.7063
-48.892,-51.961,14.861
-59.733,-25.291,-24.255
-29.019,-82.359,-15.336
-65.227,-42.844,-0.71328
-49.386,-42.333,2.8491
-41.247,-11.376,-39.995
-24.963,-26.465,-25.012
-26.693,-44.684,-7.3313
-26.8,-50.876,-12.859
-26.633,-74.371,-9.9203
-14.679,-43.086,-4.7738
-18.078,-55.043,1.0703
-16.137,-52.717,-8.1854
-24.162,-62.537,-7.6472
-25.217,-23.999,-9.8488
-0.7032,2.3995,-2.3612
-0.72198,-9.4152,17.701
-0.7222,-29.711,12.012
-4.0557,-53.05,15.751
-41.435,4.0753,9.8424
-39.266,-6.8527,4.1214
-40.787,-20.879,-0.51119
-36.881,-16.445,7.6148
-36.14,-18.664,12.506
-58.177,7.303,-10.113
-53.054,3.7879,-21.284
-57.405,0.8933,-25.182
-52.524,-2.3606,-18.435
-52.894,-13.727,-14.086
-39.814,-25.942,12.351
-52.003,-23.101,3.6665
-52.525,-5.3144,-1.277
-53.987,-16.515,2.6695
-61.344,-21.169,-2.839
-58.845,-26.98,7.7619
-65.765,-28.765,2.7211
-51.665,-38.866,4.1597
-62.53,-39.707,6.7019
-62.32,-43.014,9.0115
-40.483,23.145,6.8489
-39.285,31.486,3.6339
-30.119,24.871,8.0591
-31.939,16.919,10.658
-39.536,-0.52649,-1.6536
-43.344,36.728,-16.705
-35.321,41.662,-10.705
-29.871,38.249,-8.7182
-38.025,33.994,-11.512
-37.029,21.673,-16.937
-39.787,-3.2557,-10.409
-41.044,-2.319,-15.83
-37.413,26.999,-5.289
-37.433,10.741,-6.0659
-40.075,5.4227,-13.466
-48.269,11.97,-15.384
-41.873,6.26,-22.726
-53.171,16.491,-16.867
-51.797,5.1033,-22.785
-55.382,-0.3135,-33.734
-44.358,1.7434,-40.199
-36.121,8.555,-26.995
-34.175,0.94756,-47.594
-31.062,-7.8883,-46.95
-29.179,-6.5232,-33.191
-29.667,17.458,-19.79
-22.452,40.225,-15.373
-23.554,17.703,-23.148
-24.406,11.553,-23.295
-14.469,15.202,-19.565
-23.787,3.093,-27.327
-34.548,5.7983,-22.166
-29.186,5.6447,-28.242
-28.881,5.6973,-14.983
-18.865,-13.434,-29.032
-29.747,-3.8607,-18.637
-29.001,-7.6772,-16.227
-35.453,-8.6448,-23.932
-31.636,-15.648,-14.441
-21.79,41.577,-17.252
-8.1572,57.076,-23.848
-2.8262,49.051,-22.081
-8.6275,48.492,-25.146
-10.307,30.871,-20.028
-8.2916,40.701,-11.627
-7.5634,32.186,-10.761
-0.74377,27.951,12.053
-4.6334,24.901,-6.5866
-4.287,20.56,-8.2423
-1.0638,3.1814,-5.9827
-8.436,16.894,-22.897
-3.9364,33.63,-19.291
-1.8898,27.422,-25.577
-4.3645,17.597,-13.815
-12.194,13.252,-16.404
-9.032,4.0563,-11.697
-14.614,-12.481,-11.149
-20.312,-12.322,-11.486
-29.182,-20.684,-10.928
-6.7922,39.031,12.87
-11.236,44.898,-5.7558
-7.6922,43.807,9.1136
-6.4709,44.384,17.027
-9.1179,45.64,22.566
-4.2866,58.51,-11.471
-19.685,50.114,-14.851
-10.137,61.814,-13.523
-14.73,66.138,-6.4648
-22.429,63.126,-0.1724
-7.6068,58.238,17.787
-7.8659,53.126,-4.3735
-12.617,67.626,7.8956
-17.024,63.404,9.0933
-6.2845,59.934,24.151
-11.412,59.943,29.314
-24.354,63.612,13.363
-16.163,61.71,19.115
-20.74,54.858,27.843
-26.994,49.757,31.084
-27.786,41.551,26.255
-25.178,50.879,12.622
-23.912,46.806,18.96
-35.152,45.381,21.454
-25.348,53.243,-2.5941
-35.524,59.163,-1.7125
-31.044,44.215,-12.795
-36.847,56.609,-8.3075
-44.238,43.268,-9.3419
-40.149,51.731,17.161
-34.565,53.703,10.682
-41.977,46.712,8.9787
-45.593,40.66,2.9463
-51.408,37.987,-7.0312
-49.603,31.284,13.718
-51.113,32.279,0.26646
-53.087,34.125,6.8591
-47.581,22.623,9.0572
-23.668,41.147,34.603
-36.571,39.524,30.409
-36.394,29.834,31.855
-34.635,35.036,38.262
-39.41,22.466,42.721
-41.353,25.849,23.311
-56.286,18.915,11.369
-49.924,11.816,7.5075
-49.676,13.806,16.218
-59.064,9.0426,12.404
-42.324,9.9614,49.177
-47.428,26.046,34.484
-39.345,16.527,25.512
-38.13,7.4765,28.504
-51.266,8.4783,27.043
-41.274,4.3037,51.144
-58.266,4.8951,35.912
-54.343,-3.1689,48.83
-41.957,-12.641,44.779
-40.165,-18.61,44.714
-56.252,-14.477,48.001
-53.902,-6.5297,24.387
-56.939,-16.419,40.852
-52.739,-25.468,36.51
-57.07,-31.457,41.477
-59.726,-0.28679,13.532
-48.858,8.0686,-0.60599
-50.248,-10.85,15.678
-47.011,-16.225,15.502
-64.549,-28.606,31.7
-59.917,-31.747,24.502
-65.091,-5.6128,16.353
-58.055,-24.177,20.03
-44.731,-28.619,17.254
-53.276,-37.687,28.387
-45.429,-38.017,24.739
-57.412,-44.247,26.81
-59.68,-51.209,22.643
-58.073,-51.436,13.801
-45.433,-26.11,45.749
-54.691,-40.946,49.241
-35.257,-34.288,39.844
-32.377,-36.556,43.593
-30.221,-47.807,41.944
-50.278,-52.202,31.606
-52.021,-54.106,16.485
-50.21,-62.514,30.586
-46.352,-63.146,33.943
-40.69,-69.189,31.681
-40.003,-56.147,43.415
-51.615,-51.783,48.129
-45.188,-52.798,45.447
-46.653,-65.931,42.129
-28.325,-55.705,46.9
-37.057,-71.397,47.089
-29.253,-78.282,42.666
-28.267,-71.909,46.706
-29.51,-70.327,28.495
-43.736,-17.831,54.863
-36.555,-35.451,48.889
-33.871,-36.569,55.629
-42.967,-32.84,63.231
-29.398,-33.351,72.393
-25.801,-52.496,52.069
-23.662,-61.793,41.835
-19.764,-63.857,46.789
-25.175,-65.481,53.868
-14.313,-69.128,56.799
-17.684,-31.315,67.449
-33.462,-43.186,61.08
-27.459,-57.042,61.217
-24.891,-51.585,67.969
-18.417,-56.585,63.353
-12.625,-30.168,69.381
-13.047,-54.11,69.902
-7.1534,-35.165,72.225
-3.6804,-24.128,75.692
-5.4891,-21.632,66.189
-19.91,38.175,34.606
-30.05,22.017,52.109
-21.195,31.012,39.644
-21.029,36.356,48.543
-14.891,32.459,56.078
-37.044,-1.276,53.207
-38.236,-19.462,45.01
-40.599,-8.5974,64.06
-33.396,-8.9917,64.977
-21.211,21.813,61.88
-22.517,8.1266,66.659
-30.805,1.1491,58.11
-22.97,2.7364,58.384
-21.525,-13.189,64.041
-17.974,4.0561,70.273
-16.759,-9.7455,71.359
-11.209,-2.0254,73.629
-6.5902,-5.5234,66.817
-3.8618,-20.561,62.814
-15.848,51.551,38.845
-12.438,35.549,51.418
-14.857,44.372,46.473
-4.2902,46.987,43.641
-4.7181,24.275,63.326
-3.3325,-4.6734,64.942
-4.067,-2.3517,57.42
-8.8547,5.5118,59.995
-8.0126,-3.051,48.857
-8.2146,42.819,29.986
-3.1013,37.157,50.593
-5.4489,20.865,53.366
-5.8094,21.521,45.266
-7.1022,12.516,43.101
-6.9159,41.258,28.164
-9.8131,11.931,36.843
-11.21,33.413,21.798
-7.9556,35.592,18.617
-3.851,24.914,20.794
-0.80108,15.663,24.004
-5.5802,11.494,37.695
-2.5583,14.082,29.933
-0.69534,-0.87042,30.436
-9.1491,-2.4844,46.616
-12.286,-12.857,43.088
-3.0165,-20.271,52.569
-8.6478,-15.97,47.815
-15.63,-30.711,42.185
-2.0252,-15.518,30.206
-3.2421,-22.694,31.874
-7.6745,-8.1654,43.37
-1.4222,-17.824,38.399
-3.11,-32.42,44.804
-3.4988,-30.785,30.817
-5.1002,-38.323,35.545
-9.8908,-53.512,30.238
-5.562,-52.096,26.943
-6.0195,-53.704,22.625
-3.5213,-58.156,26.792
-8.911,-55.691,32.42
